isolate	OutbreakA_1	OutbreakA_2	OutbreakA_3	OutbreakA_4	OutbreakA_5	OutbreakA_6	OutbreakA_7	OutbreakB_1	OutbreakB_2	OutbreakB_3	OutbreakB_4	OutbreakB_5	OutbreakB_6	CC121_1	CC121_2	CC121_3	CC121_4	CC121_5	CC9_1	CC9_2	CC9_3	CC9_4	CC9_5	Sporadic_1	Sporadic_2	Sporadic_3	Sporadic_4	Sporadic_5	Sporadic_6	Sporadic_7
OutbreakA_1	0	1	0	0	1	1	1	18	17	18	18	17	18	21	22	23	21	23	50	51	51	53	51	58	51	55	55	56	50	53
OutbreakA_2	1	0	0	1	1	1	1	19	18	19	19	17	18	21	22	23	20	22	50	52	51	53	51	58	51	56	55	57	51	54
OutbreakA_3	0	0	0	0	1	1	1	18	17	18	18	17	18	21	22	23	20	22	50	51	51	53	51	58	51	55	55	56	50	53
OutbreakA_4	0	1	0	0	1	1	1	18	17	18	18	17	18	21	22	23	20	22	50	51	51	53	51	58	51	55	55	56	50	53
OutbreakA_5	1	1	1	1	0	1	2	19	18	19	19	18	19	21	21	23	20	22	50	52	51	53	51	58	52	56	56	57	51	54
OutbreakA_6	1	1	1	1	1	0	1	19	18	19	19	18	18	22	23	24	21	23	51	52	52	53	52	58	51	56	55	57	51	54
OutbreakA_7	1	1	1	1	2	1	0	18	16	18	17	16	17	21	21	23	20	22	49	51	50	52	51	57	50	54	54	56	50	53
OutbreakB_1	18	19	18	18	19	19	18	0	1	0	0	1	1	22	21	23	22	23	35	36	36	37	36	39	33	37	37	38	32	35
OutbreakB_2	17	18	17	17	18	18	16	1	0	1	1	0	1	22	21	23	22	23	36	38	37	39	37	41	34	38	38	39	33	36
OutbreakB_3	18	19	18	18	19	19	18	0	1	0	1	1	1	23	21	23	22	23	35	37	37	38	36	39	33	37	37	38	32	35
OutbreakB_4	18	19	18	18	19	19	17	0	1	1	0	1	1	22	21	23	22	23	35	36	36	38	36	40	33	37	37	38	32	35
OutbreakB_5	17	17	17	17	18	18	16	1	0	1	1	0	1	22	20	22	21	22	36	37	37	38	37	41	34	38	38	39	33	36
OutbreakB_6	18	18	18	18	19	18	17	1	1	1	1	1	0	23	22	23	23	24	36	37	37	38	37	40	33	37	37	38	32	35
CC121_1	21	21	21	21	21	22	21	22	22	23	22	22	23	0	2	2	1	1	37	38	37	39	38	55	48	52	53	53	49	52
CC121_2	22	22	22	22	21	23	21	21	21	21	21	20	22	2	0	2	3	2	35	36	35	37	35	53	46	50	51	50	47	49
CC121_3	23	23	23	23	23	24	23	23	23	23	23	22	23	2	2	0	3	1	35	36	34	37	35	54	47	51	52	51	48	51
CC121_4	21	20	20	20	20	21	20	22	22	22	22	21	23	1	3	3	0	2	37	38	37	40	38	55	48	52	53	53	49	52
CC121_5	23	22	22	22	22	23	22	23	23	23	23	22	24	1	2	1	2	0	36	37	36	38	37	55	48	52	53	52	49	51
CC9_1	50	50	50	50	50	51	49	35	36	35	35	36	36	37	35	35	37	36	0	2	3	3	1	30	26	28	29	26	28	29
CC9_2	51	52	51	51	52	52	51	36	38	37	36	37	37	38	36	36	38	37	2	0	2	2	1	31	27	29	31	28	30	31
CC9_3	51	51	51	51	51	52	50	36	37	37	36	37	37	37	35	34	37	36	3	2	0	3	2	32	28	30	32	29	31	32
CC9_4	53	53	53	53	53	53	52	37	39	38	38	38	38	39	37	37	40	38	3	2	3	0	2	30	27	28	30	27	30	30
CC9_5	51	51	51	51	51	52	51	36	37	36	36	37	37	38	35	35	38	37	1	1	2	2	0	30	27	28	30	27	29	30
Sporadic_1	58	58	58	58	58	58	57	39	41	39	40	41	40	55	53	54	55	55	30	31	32	30	30	0	7	3	3	3	8	5
Sporadic_2	51	51	51	51	52	51	50	33	34	33	33	34	33	48	46	47	48	48	26	27	28	27	27	7	0	4	5	6	3	4
Sporadic_3	55	56	55	55	56	56	54	37	38	37	37	38	37	52	50	51	52	52	28	29	30	28	28	3	4	0	2	2	6	3
Sporadic_4	55	55	55	55	56	55	54	37	38	37	37	38	37	53	51	52	53	53	29	31	32	30	30	3	5	2	0	4	5	2
Sporadic_5	56	57	56	56	57	57	56	38	39	38	38	39	38	53	50	51	53	52	26	28	29	27	27	3	6	2	4	0	8	6
Sporadic_6	50	51	50	50	51	51	50	32	33	32	32	33	32	49	47	48	49	49	28	30	31	30	29	8	3	6	5	8	0	3
Sporadic_7	53	54	53	53	54	54	53	35	36	35	35	36	35	52	49	51	52	51	29	31	32	30	30	5	4	3	2	6	3	0
