isolate	WNV1a_1	WNV1a_2	WNV1a_3	WNV1a_4	WNV1a_5	WNV1a_6	WNV1b_1	WNV1b_2	WNV1b_3	WNV1b_4	WNV1b_5	WNV1c_1	WNV1c_2	WNV1c_3	WNV1c_4	WNV2a_1	WNV2a_2	WNV2a_3	WNV2a_4	WNV2b_1	WNV2b_2	WNV2b_3	WNV3_1	WNV3_2
WNV1a_1	0	1	1	1	0	2	11	10	12	11	9	12	16	16	13	70	68	69	69	73	73	72	54	53
WNV1a_2	1	0	2	1	2	2	10	9	10	10	8	11	15	15	12	68	66	67	68	72	71	70	53	52
WNV1a_3	1	2	0	1	1	3	11	10	12	11	10	13	16	17	14	70	68	69	70	73	73	72	54	53
WNV1a_4	1	1	1	0	1	2	11	10	11	11	9	11	15	15	12	69	67	68	69	72	72	71	54	53
WNV1a_5	0	2	1	1	0	2	11	10	12	11	10	12	15	16	13	70	68	69	69	73	73	72	55	53
WNV1a_6	2	2	3	2	2	0	11	10	11	11	9	10	13	14	11	68	66	67	68	71	71	70	54	53
WNV1b_1	11	10	11	11	11	11	0	1	2	0	2	11	15	14	11	60	58	60	60	63	63	62	43	42
WNV1b_2	10	9	10	10	10	10	1	0	2	1	1	10	14	13	10	60	59	60	60	63	63	62	44	43
WNV1b_3	12	10	12	11	12	11	2	2	0	2	3	10	14	12	10	59	57	58	59	62	61	60	43	42
WNV1b_4	11	10	11	11	11	11	0	1	2	0	2	11	15	14	11	60	58	59	60	63	63	62	43	42
WNV1b_5	9	8	10	9	10	9	2	1	3	2	0	11	15	14	11	62	60	61	61	65	64	63	45	44
WNV1c_1	12	11	13	11	12	10	11	10	10	11	11	0	4	4	1	60	58	59	59	64	63	62	50	49
WNV1c_2	16	15	16	15	15	13	15	14	14	15	15	4	0	3	4	58	56	58	58	63	62	61	52	51
WNV1c_3	16	15	17	15	16	14	14	13	12	14	14	4	3	0	3	56	54	56	56	61	60	59	49	48
WNV1c_4	13	12	14	12	13	11	11	10	10	11	11	1	4	3	0	58	56	58	58	62	62	61	49	48
WNV2a_1	70	68	70	69	70	68	60	60	59	60	62	60	58	56	58	0	2	1	1	8	8	7	40	39
WNV2a_2	68	66	68	67	68	66	58	59	57	58	60	58	56	54	56	2	0	1	2	9	9	8	39	38
WNV2a_3	69	67	69	68	69	67	60	60	58	59	61	59	58	56	58	1	1	0	1	8	8	7	39	39
WNV2a_4	69	68	70	69	69	68	60	60	59	60	61	59	58	56	58	1	2	1	0	8	8	7	40	39
WNV2b_1	73	72	73	72	73	71	63	63	62	63	65	64	63	61	62	8	9	8	8	0	0	2	37	36
WNV2b_2	73	71	73	72	73	71	63	63	61	63	64	63	62	60	62	8	9	8	8	0	0	1	36	36
WNV2b_3	72	70	72	71	72	70	62	62	60	62	63	62	61	59	61	7	8	7	7	2	1	0	36	36
WNV3_1	54	53	54	54	55	54	43	44	43	43	45	50	52	49	49	40	39	39	40	37	36	36	0	1
WNV3_2	53	52	53	53	53	53	42	43	42	42	44	49	51	48	48	39	38	39	39	36	36	36	1	0
